"lineRef","stopPointRef","serviceJourneyId","aimedDepartureTime","departureTime","aimedArrivalTime","arrivalTime","dayOfTheWeek","operatingDate","directionRef","sequenceNr"
"SKY:Line:5","NSR:Quay:53898","18186441_186818","2025-01-30T20:47:00.000Z","2025-01-30T20:48:05.000Z","2025-01-30T20:47:00.000Z","2025-01-30T20:47:49.000Z",4,"2025-01-30","1",10
"SKY:Line:16E","NSR:Quay:53899","18005728_185556","2025-01-30T20:50:00.000Z","2025-01-30T20:53:04.000Z","2025-01-30T20:50:00.000Z","2025-01-30T20:52:40.000Z",4,"2025-01-30","2",19
"SKY:Line:5","NSR:Quay:53899","18186547_186818","2025-01-30T20:51:00.000Z","2025-01-30T20:53:17.000Z","2025-01-30T20:51:00.000Z","2025-01-30T20:52:51.000Z",4,"2025-01-30","2",24
"SKY:Line:16E","NSR:Quay:53898","18005664_185556","2025-01-30T20:57:00.000Z","2025-01-30T20:58:14.000Z","2025-01-30T20:57:00.000Z","2025-01-30T20:57:51.000Z",4,"2025-01-30","1",22
"SKY:Line:6","NSR:Quay:53898","18004509_185541","2025-01-30T20:57:00.000Z","2025-01-30T20:59:08.000Z","2025-01-30T20:57:00.000Z","2025-01-30T20:58:50.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004609_185541","2025-01-30T20:59:00.000Z","2025-01-30T21:01:02.000Z","2025-01-30T20:59:00.000Z","2025-01-30T21:00:41.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53899","18004732_185543","2025-01-30T21:04:00.000Z","2025-01-30T21:04:27.000Z","2025-01-30T21:04:00.000Z",,4,"2025-01-30","1",24
"SKY:Line:5","NSR:Quay:53898","18186442_186818","2025-01-30T21:07:00.000Z","2025-01-30T21:09:44.000Z","2025-01-30T21:07:00.000Z","2025-01-30T21:09:23.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186548_186818","2025-01-30T21:11:00.000Z","2025-01-30T21:11:01.000Z","2025-01-30T21:11:00.000Z","2025-01-30T21:10:39.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53898","18004775_185543","2025-01-30T21:12:00.000Z","2025-01-30T21:11:54.000Z","2025-01-30T21:12:00.000Z","2025-01-30T21:11:31.000Z",4,"2025-01-30","2",17
"SKY:Line:6","NSR:Quay:53898","18004510_185541","2025-01-30T21:17:00.000Z","2025-01-30T21:19:49.000Z","2025-01-30T21:17:00.000Z","2025-01-30T21:19:33.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004610_185541","2025-01-30T21:19:00.000Z","2025-01-30T21:24:15.000Z","2025-01-30T21:19:00.000Z","2025-01-30T21:23:52.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53899","18005729_185556","2025-01-30T21:20:00.000Z","2025-01-30T21:22:06.000Z","2025-01-30T21:20:00.000Z","2025-01-30T21:21:36.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53898","18005665_185556","2025-01-30T21:27:00.000Z","2025-01-30T21:26:41.000Z","2025-01-30T21:27:00.000Z","2025-01-30T21:26:23.000Z",4,"2025-01-30","1",22
"SKY:Line:5","NSR:Quay:53898","18186443_186818","2025-01-30T21:27:00.000Z","2025-01-30T21:27:40.000Z","2025-01-30T21:27:00.000Z","2025-01-30T21:27:20.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186549_186818","2025-01-30T21:31:00.000Z","2025-01-30T21:31:16.000Z","2025-01-30T21:31:00.000Z","2025-01-30T21:31:04.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53899","18004733_185543","2025-01-30T21:34:00.000Z","2025-01-30T21:30:53.000Z","2025-01-30T21:34:00.000Z",,4,"2025-01-30","1",24
"SKY:Line:6","NSR:Quay:53898","18004511_185541","2025-01-30T21:37:00.000Z","2025-01-30T21:37:16.000Z","2025-01-30T21:37:00.000Z","2025-01-30T21:36:59.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004611_185541","2025-01-30T21:39:00.000Z","2025-01-30T21:40:48.000Z","2025-01-30T21:39:00.000Z","2025-01-30T21:40:26.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53898","18004776_185543","2025-01-30T21:41:00.000Z","2025-01-30T21:42:10.000Z","2025-01-30T21:41:00.000Z","2025-01-30T21:41:54.000Z",4,"2025-01-30","2",17
"SKY:Line:5","NSR:Quay:53898","18186444_186818","2025-01-30T21:47:00.000Z","2025-01-30T21:46:57.000Z","2025-01-30T21:47:00.000Z","2025-01-30T21:46:43.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186550_186818","2025-01-30T21:49:00.000Z","2025-01-30T21:56:59.000Z","2025-01-30T21:49:00.000Z","2025-01-30T21:56:33.000Z",4,"2025-01-30","2",24
"SKY:Line:16E","NSR:Quay:53899","18005730_185556","2025-01-30T21:50:00.000Z",,"2025-01-30T21:50:00.000Z","2025-01-30T21:54:46.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53898","18005666_185556","2025-01-30T21:57:00.000Z","2025-01-30T21:58:38.000Z","2025-01-30T21:57:00.000Z","2025-01-30T21:58:27.000Z",4,"2025-01-30","1",22
"SKY:Line:6","NSR:Quay:53898","18004512_185541","2025-01-30T21:57:00.000Z","2025-01-30T21:57:17.000Z","2025-01-30T21:57:00.000Z","2025-01-30T21:56:57.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004612_185541","2025-01-30T21:59:00.000Z","2025-01-30T22:01:45.000Z","2025-01-30T21:59:00.000Z","2025-01-30T22:01:21.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53899","18004734_185543","2025-01-30T22:04:00.000Z","2025-01-30T22:04:06.000Z","2025-01-30T22:04:00.000Z","2025-01-30T22:03:33.000Z",4,"2025-01-30","1",24
"SKY:Line:5","NSR:Quay:53898","18186445_186818","2025-01-30T22:07:00.000Z","2025-01-30T22:05:00.000Z","2025-01-30T22:07:00.000Z","2025-01-30T22:04:44.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186551_186818","2025-01-30T22:09:00.000Z","2025-01-30T22:15:44.000Z","2025-01-30T22:09:00.000Z","2025-01-30T22:15:18.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53898","18004777_185543","2025-01-30T22:11:00.000Z","2025-01-30T22:12:18.000Z","2025-01-30T22:11:00.000Z","2025-01-30T22:12:04.000Z",4,"2025-01-30","2",17
"SKY:Line:6","NSR:Quay:53898","18004513_185541","2025-01-30T22:17:00.000Z","2025-01-30T22:17:38.000Z","2025-01-30T22:17:00.000Z","2025-01-30T22:17:20.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004613_185541","2025-01-30T22:19:00.000Z","2025-01-30T22:22:27.000Z","2025-01-30T22:19:00.000Z","2025-01-30T22:22:03.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53899","18005731_185556","2025-01-30T22:20:00.000Z","2025-01-30T22:20:01.000Z","2025-01-30T22:20:00.000Z","2025-01-30T22:19:44.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53898","18005667_185556","2025-01-30T22:27:00.000Z","2025-01-30T22:27:11.000Z","2025-01-30T22:27:00.000Z","2025-01-30T22:26:56.000Z",4,"2025-01-30","1",22
"SKY:Line:5","NSR:Quay:53898","18186446_186818","2025-01-30T22:27:00.000Z","2025-01-30T22:26:47.000Z","2025-01-30T22:27:00.000Z","2025-01-30T22:26:29.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186552_186818","2025-01-30T22:29:00.000Z","2025-01-30T22:34:26.000Z","2025-01-30T22:29:00.000Z","2025-01-30T22:34:17.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53899","18004735_185543","2025-01-30T22:34:00.000Z","2025-01-30T22:31:16.000Z","2025-01-30T22:34:00.000Z",,4,"2025-01-30","1",24
"SKY:Line:6","NSR:Quay:53898","18004514_185541","2025-01-30T22:37:00.000Z","2025-01-30T22:37:08.000Z","2025-01-30T22:37:00.000Z","2025-01-30T22:36:55.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004614_185541","2025-01-30T22:39:00.000Z","2025-01-30T22:42:01.000Z","2025-01-30T22:39:00.000Z","2025-01-30T22:41:43.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53898","18004778_185543","2025-01-30T22:41:00.000Z","2025-01-30T22:42:44.000Z","2025-01-30T22:41:00.000Z","2025-01-30T22:42:44.000Z",4,"2025-01-30","2",17
"SKY:Line:5","NSR:Quay:53898","18186447_186818","2025-01-30T22:47:00.000Z","2025-01-30T22:47:24.000Z","2025-01-30T22:47:00.000Z","2025-01-30T22:47:21.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186553_186818","2025-01-30T22:49:00.000Z","2025-01-30T22:50:08.000Z","2025-01-30T22:49:00.000Z","2025-01-30T22:49:46.000Z",4,"2025-01-30","2",24
"SKY:Line:16E","NSR:Quay:53899","18005732_185556","2025-01-30T22:50:00.000Z","2025-01-30T22:50:31.000Z","2025-01-30T22:50:00.000Z","2025-01-30T22:50:16.000Z",4,"2025-01-30","2",19
"SKY:Line:6","NSR:Quay:53898","18004515_185541","2025-01-30T22:57:00.000Z","2025-01-30T22:57:27.000Z","2025-01-30T22:57:00.000Z","2025-01-30T22:57:27.000Z",4,"2025-01-30","1",12
"SKY:Line:16E","NSR:Quay:53898","18005652_185556","2025-01-30T22:57:00.000Z","2025-01-30T22:56:50.000Z","2025-01-30T22:57:00.000Z","2025-01-30T22:56:50.000Z",4,"2025-01-30","1",22
"SKY:Line:6","NSR:Quay:53899","18004615_185541","2025-01-30T22:59:00.000Z","2025-01-30T23:03:18.000Z","2025-01-30T22:59:00.000Z","2025-01-30T23:03:02.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53899","18004687_185543","2025-01-30T23:02:00.000Z","2025-01-30T23:02:54.000Z","2025-01-30T23:02:00.000Z","2025-01-30T23:02:47.000Z",4,"2025-01-30","1",24
"SKY:Line:5","NSR:Quay:53898","18186448_186818","2025-01-30T23:07:00.000Z","2025-01-30T23:07:03.000Z","2025-01-30T23:07:00.000Z","2025-01-30T23:06:48.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186554_186818","2025-01-30T23:09:00.000Z","2025-01-30T23:05:24.000Z","2025-01-30T23:09:00.000Z","2025-01-30T23:05:24.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53898","18004690_185543","2025-01-30T23:11:00.000Z","2025-01-30T23:07:49.000Z","2025-01-30T23:11:00.000Z","2025-01-30T23:07:49.000Z",4,"2025-01-30","2",17
"SKY:Line:6","NSR:Quay:53898","18004516_185541","2025-01-30T23:17:00.000Z",,"2025-01-30T23:17:00.000Z",,4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004616_185541","2025-01-30T23:19:00.000Z","2025-01-30T23:19:04.000Z","2025-01-30T23:19:00.000Z","2025-01-30T23:18:45.000Z",4,"2025-01-30","2",19
"SKY:Line:16E","NSR:Quay:53899","18005733_185556","2025-01-30T23:20:00.000Z",,"2025-01-30T23:20:00.000Z",,4,"2025-01-30","2",19
"SKY:Line:5","NSR:Quay:53898","18186449_186818","2025-01-30T23:27:00.000Z",,"2025-01-30T23:27:00.000Z",,4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186555_186818","2025-01-30T23:29:00.000Z","2025-01-30T23:34:13.000Z","2025-01-30T23:29:00.000Z","2025-01-30T23:34:08.000Z",4,"2025-01-30","2",24
"SKY:Line:12","NSR:Quay:53899","18004817_185543","2025-01-30T23:32:00.000Z",,"2025-01-30T23:32:00.000Z",,4,"2025-01-30","1",24
"SKY:Line:6","NSR:Quay:53898","18004517_185541","2025-01-30T23:37:00.000Z","2025-01-30T23:37:29.000Z","2025-01-30T23:37:00.000Z","2025-01-30T23:37:13.000Z",4,"2025-01-30","1",12
"SKY:Line:6","NSR:Quay:53899","18004617_185541","2025-01-30T23:39:00.000Z","2025-01-30T23:40:42.000Z","2025-01-30T23:39:00.000Z","2025-01-30T23:40:26.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53898","18004814_185543","2025-01-30T23:41:00.000Z","2025-01-30T23:41:01.000Z","2025-01-30T23:41:00.000Z","2025-01-30T23:40:45.000Z",4,"2025-01-30","2",17
"SKY:Line:5","NSR:Quay:53898","18186450_186818","2025-01-30T23:47:00.000Z","2025-01-30T23:44:20.000Z","2025-01-30T23:47:00.000Z","2025-01-30T23:43:56.000Z",4,"2025-01-30","1",10
"SKY:Line:5","NSR:Quay:53899","18186556_186818","2025-01-30T23:49:00.000Z","2025-01-30T23:54:15.000Z","2025-01-30T23:49:00.000Z","2025-01-30T23:53:53.000Z",4,"2025-01-30","2",24
"SKY:Line:16E","NSR:Quay:53899","18005734_185556","2025-01-30T23:50:00.000Z","2025-01-30T23:48:56.000Z","2025-01-30T23:50:00.000Z","2025-01-30T23:48:51.000Z",4,"2025-01-30","2",19
"SKY:Line:6","NSR:Quay:53899","18004618_185541","2025-01-30T23:59:00.000Z","2025-01-31T00:01:38.000Z","2025-01-30T23:59:00.000Z","2025-01-31T00:01:33.000Z",4,"2025-01-30","2",19
"SKY:Line:12","NSR:Quay:53899","18004820_185543","2025-01-31T00:02:00.000Z","2025-01-31T00:02:26.000Z","2025-01-31T00:02:00.000Z","2025-01-31T00:02:26.000Z",4,"2025-01-30","1",24
"SKY:Line:5","NSR:Quay:53898","18186451_186818","2025-01-31T00:07:00.000Z","2025-01-31T00:06:28.000Z","2025-01-31T00:07:00.000Z","2025-01-31T00:06:28.000Z",4,"2025-01-30","1",10
"SKY:Line:12","NSR:Quay:53898","18004815_185543","2025-01-31T00:11:00.000Z","2025-01-31T00:11:11.000Z","2025-01-31T00:11:00.000Z","2025-01-31T00:11:11.000Z",4,"2025-01-30","2",17
"SKY:Line:6","NSR:Quay:53899","18004619_185541","2025-01-31T00:19:00.000Z","2025-01-31T00:22:25.000Z","2025-01-31T00:19:00.000Z","2025-01-31T00:22:09.000Z",4,"2025-01-30","2",19
"SKY:Line:5","NSR:Quay:53898","18186452_186818","2025-01-31T00:27:00.000Z","2025-01-31T00:26:44.000Z","2025-01-31T00:27:00.000Z","2025-01-31T00:26:40.000Z",4,"2025-01-30","1",10
"SKY:Line:27","NSR:Quay:53898","18185245_186803",,,"2025-01-31T16:25:00.000Z","2025-01-31T16:29:47.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185235_186803",,,"2025-01-31T14:48:00.000Z","2025-01-31T14:46:11.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185255_186803",,,"2025-01-31T19:45:00.000Z","2025-01-31T19:43:26.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185250_186803",,,"2025-01-31T18:05:00.000Z","2025-01-31T18:03:12.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185228_186803",,,"2025-01-31T13:35:00.000Z","2025-01-31T13:34:21.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185236_186803",,,"2025-01-31T20:25:00.000Z","2025-01-31T20:23:34.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185211_186803",,,"2025-01-31T08:15:00.000Z","2025-01-31T08:14:25.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185182_186803",,,"2025-01-31T06:25:00.000Z","2025-01-31T06:27:58.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185199_186803",,,"2025-01-31T14:58:00.000Z","2025-01-31T14:53:20.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185214_186803",,,"2025-01-31T09:05:00.000Z","2025-01-31T09:03:54.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185241_186803",,,"2025-01-31T15:45:00.000Z","2025-01-31T15:50:48.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185205_186803",,,"2025-01-31T07:22:00.000Z","2025-01-31T07:14:34.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185177_186803",,,"2025-01-31T07:12:00.000Z","2025-01-31T07:05:07.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185213_186803",,,"2025-01-31T08:45:00.000Z","2025-01-31T08:43:50.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185202_186803",,,"2025-01-31T20:45:00.000Z","2025-01-31T20:43:53.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185195_186803",,,"2025-01-31T13:55:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185242_186803",,,"2025-01-31T15:55:00.000Z","2025-01-31T16:03:52.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185176_186803",,,"2025-01-31T06:52:00.000Z","2025-01-31T06:47:41.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185232_186803",,,"2025-01-31T14:15:00.000Z","2025-01-31T14:15:20.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185244_186803",,,"2025-01-31T16:15:00.000Z","2025-01-31T16:12:13.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185173_186803",,,"2025-01-31T05:25:00.000Z","2025-01-31T05:22:09.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185251_186803",,,"2025-01-31T18:25:00.000Z","2025-01-31T18:24:06.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185233_186803",,,"2025-01-31T21:25:00.000Z","2025-01-31T21:24:16.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185219_186803",,,"2025-01-31T10:45:00.000Z","2025-01-31T10:43:24.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185209_186803",,,"2025-01-31T08:02:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185223_186803",,,"2025-01-31T12:05:00.000Z","2025-01-31T12:06:17.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185253_186803",,,"2025-01-31T19:05:00.000Z","2025-01-31T19:02:33.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185237_186803",,,"2025-01-31T15:08:00.000Z","2025-01-31T15:05:25.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185229_186803",,,"2025-01-31T13:45:00.000Z","2025-01-31T13:46:10.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185238_186803",,,"2025-01-31T15:18:00.000Z","2025-01-31T15:15:02.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185207_186803",,,"2025-01-31T07:42:00.000Z","2025-01-31T07:38:02.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185206_186803",,,"2025-01-31T07:32:00.000Z","2025-01-31T07:28:46.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185252_186803",,,"2025-01-31T18:45:00.000Z","2025-01-31T18:42:17.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185248_186803",,,"2025-01-31T17:25:00.000Z","2025-01-31T17:24:26.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185230_186803",,,"2025-01-31T21:05:00.000Z","2025-01-31T21:03:19.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185239_186803",,,"2025-01-31T15:28:00.000Z","2025-01-31T15:24:22.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185225_186803",,,"2025-01-31T12:45:00.000Z","2025-01-31T12:46:42.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185178_186803",,,"2025-01-31T05:45:00.000Z","2025-01-31T05:42:53.000Z",5,"2025-01-31","1",25
"SKY:Line:27","NSR:Quay:53898","18185203_186803",,,"2025-01-31T05:44:00.000Z","2025-01-31T05:45:20.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185243_186803",,,"2025-01-31T16:05:00.000Z","2025-01-31T16:07:32.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185224_186803",,,"2025-01-31T12:25:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185249_186803",,,"2025-01-31T17:45:00.000Z","2025-01-31T17:42:47.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185210_186803",,,"2025-01-31T08:05:00.000Z","2025-01-31T08:04:29.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185208_186803",,,"2025-01-31T07:52:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185247_186803",,,"2025-01-31T17:05:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185212_186803",,,"2025-01-31T08:25:00.000Z","2025-01-31T08:24:50.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185183_186803",,,"2025-01-31T07:02:00.000Z","2025-01-31T06:55:40.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185222_186803",,,"2025-01-31T11:45:00.000Z","2025-01-31T11:44:57.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185226_186803",,,"2025-01-31T13:05:00.000Z","2025-01-31T13:04:53.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185179_186803",,,"2025-01-31T05:35:00.000Z","2025-01-31T05:33:49.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185234_186803",,,"2025-01-31T14:38:00.000Z","2025-01-31T14:36:34.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185256_186803",,,"2025-01-31T20:05:00.000Z","2025-01-31T20:06:13.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185218_186803",,,"2025-01-31T10:25:00.000Z","2025-01-31T10:24:15.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185231_186803",,,"2025-01-31T14:05:00.000Z","2025-01-31T14:04:26.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185216_186803",,,"2025-01-31T09:45:00.000Z","2025-01-31T09:44:05.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185240_186803",,,"2025-01-31T15:35:00.000Z","2025-01-31T15:55:40.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185246_186803",,,"2025-01-31T16:45:00.000Z","2025-01-31T16:47:23.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185180_186803",,,"2025-01-31T06:05:00.000Z","2025-01-31T06:04:35.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185198_186803",,,"2025-01-31T14:28:00.000Z","2025-01-31T14:25:56.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185204_186803",,,"2025-01-31T06:15:00.000Z","2025-01-31T06:14:18.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185227_186803",,,"2025-01-31T13:25:00.000Z","2025-01-31T13:25:32.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185181_186803",,,"2025-01-31T06:42:00.000Z",,5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185175_186803",,,"2025-01-31T06:00:00.000Z",,5,"2025-01-31","1",25
"SKY:Line:27","NSR:Quay:53898","18185220_186803",,,"2025-01-31T11:05:00.000Z","2025-01-31T11:04:13.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185174_186803",,,"2025-01-31T05:55:00.000Z","2025-01-31T05:53:12.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185254_186803",,,"2025-01-31T19:25:00.000Z","2025-01-31T19:22:13.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185215_186803",,,"2025-01-31T09:25:00.000Z","2025-01-31T09:26:39.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185221_186803",,,"2025-01-31T11:25:00.000Z","2025-01-31T11:24:10.000Z",5,"2025-01-31","1",11
"SKY:Line:27","NSR:Quay:53898","18185217_186803",,,"2025-01-31T10:05:00.000Z","2025-01-31T10:03:52.000Z",5,"2025-01-31","1",11
"SKY:Line:6","NSR:Quay:53898","18004419_185541","2025-01-31T04:17:00.000Z","2025-01-31T04:17:01.000Z","2025-01-31T04:17:00.000Z","2025-01-31T04:16:43.000Z",5,"2025-01-31","1",12
"SKY:Line:6","NSR:Quay:53898","18004420_185541","2025-01-31T04:37:00.000Z","2025-01-31T04:37:45.000Z","2025-01-31T04:37:00.000Z","2025-01-31T04:37:30.000Z",5,"2025-01-31","1",12
"SKY:Line:12","NSR:Quay:53898","18004821_185543","2025-01-31T04:43:00.000Z","2025-01-31T04:43:49.000Z","2025-01-31T04:43:00.000Z","2025-01-31T04:43:49.000Z",5,"2025-01-31","2",17
"SKY:Line:16E","NSR:Quay:53898","18005606_185556","2025-01-31T04:47:00.000Z","2025-01-31T04:47:01.000Z","2025-01-31T04:47:00.000Z","2025-01-31T04:47:01.000Z",5,"2025-01-31","1",22
"SKY:Line:5","NSR:Quay:53898","18186352_186818","2025-01-31T04:47:00.000Z","2025-01-31T04:46:54.000Z","2025-01-31T04:47:00.000Z","2025-01-31T04:46:54.000Z",5,"2025-01-31","1",10
"SKY:Line:6","NSR:Quay:53898","18004421_185541","2025-01-31T04:57:00.000Z","2025-01-31T04:57:28.000Z","2025-01-31T04:57:00.000Z","2025-01-31T04:57:17.000Z",5,"2025-01-31","1",12
"SKY:Line:6","NSR:Quay:53899","18004520_185541","2025-01-31T04:59:00.000Z","2025-01-31T04:59:04.000Z","2025-01-31T04:59:00.000Z","2025-01-31T04:58:47.000Z",5,"2025-01-31","2",19
"SKY:Line:16E","NSR:Quay:53899","18005668_185556","2025-01-31T05:02:00.000Z","2025-01-31T05:00:23.000Z","2025-01-31T05:02:00.000Z","2025-01-31T04:59:55.000Z",5,"2025-01-31","2",19
"SKY:Line:16E","NSR:Quay:53898","18005607_185556","2025-01-31T05:07:00.000Z","2025-01-31T05:08:02.000Z","2025-01-31T05:07:00.000Z","2025-01-31T05:07:51.000Z",5,"2025-01-31","1",22
"SKY:Line:5","NSR:Quay:53898","18186353_186818","2025-01-31T05:07:00.000Z","2025-01-31T05:07:01.000Z","2025-01-31T05:07:00.000Z","2025-01-31T05:07:01.000Z",5,"2025-01-31","1",10
"SKY:Line:12","NSR:Quay:53898","18004682_185543","2025-01-31T05:11:00.000Z","2025-01-31T05:11:18.000Z","2025-01-31T05:11:00.000Z","2025-01-31T05:11:08.000Z",5,"2025-01-31","2",17
